Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-04-14,TN,Tunisia,EMRO,19,726,3,34
2020-04-15,TN,Tunisia,EMRO,21,747,0,34
2020-04-16,TN,Tunisia,EMRO,33,780,1,35
2020-04-17,TN,Tunisia,EMRO,42,822,2,37
2020-04-18,TN,Tunisia,EMRO,42,864,0,37
2020-04-19,TN,Tunisia,EMRO,2,866,0,37
2020-04-20,TN,Tunisia,EMRO,13,879,1,38
2020-04-21,TN,Tunisia,EMRO,5,884,0,38
2020-04-22,TN,Tunisia,EMRO,17,901,0,38
2020-04-23,TN,Tunisia,EMRO,8,909,0,38
2020-04-24,TN,Tunisia,EMRO,9,918,0,38
2020-04-25,TN,Tunisia,EMRO,4,922,0,38
2020-04-26,TN,Tunisia,EMRO,17,939,0,38
2020-04-27,TN,Tunisia,EMRO,10,949,0,38
2020-04-28,TN,Tunisia,EMRO,18,967,1,39
2020-04-29,TN,Tunisia,EMRO,8,975,1,40
2020-04-30,TN,Tunisia,EMRO,5,980,0,40
2020-05-01,TN,Tunisia,EMRO,14,994,1,41
2020-05-02,TN,Tunisia,EMRO,4,998,0,41
2020-05-03,TN,Tunisia,EMRO,11,1009,1,42
2020-05-04,TN,Tunisia,EMRO,4,1013,0,42
2020-05-05,TN,Tunisia,EMRO,5,1018,1,43
2020-05-06,TN,Tunisia,EMRO,4,1022,0,43
2020-05-07,TN,Tunisia,EMRO,3,1025,0,43
2020-05-08,TN,Tunisia,EMRO,1,1026,1,44
2020-05-09,TN,Tunisia,EMRO,4,1030,1,45
2020-05-10,TN,Tunisia,EMRO,2,1032,0,45
2020-05-11,TN,Tunisia,EMRO,0,1032,0,45
2020-05-12,TN,Tunisia,EMRO,0,1032,0,45
2020-05-13,TN,Tunisia,EMRO,0,1032,0,45
2020-05-14,TN,Tunisia,EMRO,0,1032,0,45
2020-05-15,TN,Tunisia,EMRO,0,1032,0,45
2020-05-16,TN,Tunisia,EMRO,3,1035,0,45
2020-05-17,TN,Tunisia,EMRO,2,1037,0,45
2020-05-18,TN,Tunisia,EMRO,0,1037,0,45
2020-05-19,TN,Tunisia,EMRO,6,1043,1,46
2020-05-20,TN,Tunisia,EMRO,1,1044,1,47
2020-05-21,TN,Tunisia,EMRO,1,1045,0,47
2020-05-22,TN,Tunisia,EMRO,1,1046,0,47
2020-05-23,TN,Tunisia,EMRO,2,1048,0,47
2020-05-24,TN,Tunisia,EMRO,0,1048,1,48
2020-05-25,TN,Tunisia,EMRO,3,1051,0,48
2020-05-26,TN,Tunisia,EMRO,0,1051,0,48
2020-05-27,TN,Tunisia,EMRO,0,1051,0,48
2020-05-28,TN,Tunisia,EMRO,0,1051,0,48
2020-05-29,TN,Tunisia,EMRO,17,1068,0,48
2020-05-30,TN,Tunisia,EMRO,3,1071,0,48
2020-05-31,TN,Tunisia,EMRO,5,1076,0,48
2020-06-01,TN,Tunisia,EMRO,1,1077,0,48
2020-06-02,TN,Tunisia,EMRO,7,1084,0,48
2020-06-03,TN,Tunisia,EMRO,2,1086,0,48
2020-06-04,TN,Tunisia,EMRO,1,1087,1,49
2020-06-05,TN,Tunisia,EMRO,0,1087,0,49
2020-06-06,TN,Tunisia,EMRO,0,1087,0,49
2020-06-07,TN,Tunisia,EMRO,0,1087,0,49
2020-06-08,TN,Tunisia,EMRO,0,1087,0,49
2020-06-09,TN,Tunisia,EMRO,0,1087,0,49
2020-06-10,TN,Tunisia,EMRO,0,1087,0,49
2020-06-11,TN,Tunisia,EMRO,0,1087,0,49
2020-06-12,TN,Tunisia,EMRO,0,1087,0,49
2020-06-13,TN,Tunisia,EMRO,6,1093,0,49
2020-06-14,TN,Tunisia,EMRO,1,1094,0,49
2020-06-15,TN,Tunisia,EMRO,2,1096,0,49
2020-06-16,TN,Tunisia,EMRO,14,1110,0,49
2020-06-17,TN,Tunisia,EMRO,15,1125,0,49
2020-06-18,TN,Tunisia,EMRO,3,1128,1,50
2020-06-19,TN,Tunisia,EMRO,4,1132,0,50
2020-06-20,TN,Tunisia,EMRO,14,1146,0,50
2020-06-21,TN,Tunisia,EMRO,10,1156,0,50
2020-06-22,TN,Tunisia,EMRO,1,1157,0,50
2020-06-23,TN,Tunisia,EMRO,2,1159,0,50
2020-06-24,TN,Tunisia,EMRO,0,1159,0,50
2020-06-25,TN,Tunisia,EMRO,1,1160,0,50
2020-06-26,TN,Tunisia,EMRO,2,1162,0,50
2020-06-27,TN,Tunisia,EMRO,2,1164,0,50
2020-06-28,TN,Tunisia,EMRO,4,1168,0,50
2020-06-29,TN,Tunisia,EMRO,1,1169,0,50
2020-06-30,TN,Tunisia,EMRO,3,1172,0,50
2020-07-01,TN,Tunisia,EMRO,2,1174,0,50
2020-07-02,TN,Tunisia,EMRO,1,1175,0,50
2020-07-03,TN,Tunisia,EMRO,3,1178,0,50
2020-07-04,TN,Tunisia,EMRO,3,1181,0,50
2020-07-05,TN,Tunisia,EMRO,5,1186,0,50
2020-07-06,TN,Tunisia,EMRO,2,1188,0,50
2020-07-07,TN,Tunisia,EMRO,11,1199,0,50
2020-07-08,TN,Tunisia,EMRO,6,1205,0,50
2020-07-09,TN,Tunisia,EMRO,16,1221,0,50
2020-07-10,TN,Tunisia,EMRO,10,1231,0,50
2020-07-11,TN,Tunisia,EMRO,9,1240,0,50
2020-07-12,TN,Tunisia,EMRO,5,1245,0,50
2020-07-13,TN,Tunisia,EMRO,18,1263,0,50
2020-07-14,TN,Tunisia,EMRO,39,1302,0,50
2020-07-15,TN,Tunisia,EMRO,4,1306,0,50
2020-07-16,TN,Tunisia,EMRO,13,1319,0,50
2020-07-17,TN,Tunisia,EMRO,8,1327,0,50
2020-07-18,TN,Tunisia,EMRO,9,1336,0,50
2020-07-19,TN,Tunisia,EMRO,12,1348,0,50
2020-07-20,TN,Tunisia,EMRO,26,1374,0,50
2020-07-21,TN,Tunisia,EMRO,7,1381,0,50
2020-07-22,TN,Tunisia,EMRO,8,1389,0,50
2020-07-23,TN,Tunisia,EMRO,5,1394,0,50
2020-07-24,TN,Tunisia,EMRO,12,1406,0,50
2020-07-25,TN,Tunisia,EMRO,19,1425,0,50
2020-07-26,TN,Tunisia,EMRO,18,1443,0,50
2020-07-27,TN,Tunisia,EMRO,9,1452,0,50
2020-07-28,TN,Tunisia,EMRO,3,1455,0,50
2020-07-29,TN,Tunisia,EMRO,13,1468,0,50
2020-07-30,TN,Tunisia,EMRO,20,1488,0,50
2020-07-31,TN,Tunisia,EMRO,26,1514,0,50
2020-08-01,TN,Tunisia,EMRO,21,1535,0,50
2020-08-02,TN,Tunisia,EMRO,17,1552,1,51
2020-08-03,TN,Tunisia,EMRO,9,1561,0,51
2020-08-04,TN,Tunisia,EMRO,4,1565,0,51
2020-08-05,TN,Tunisia,EMRO,19,1584,0,51
2020-08-06,TN,Tunisia,EMRO,17,1601,0,51
2020-08-07,TN,Tunisia,EMRO,41,1642,0,51
2020-08-08,TN,Tunisia,EMRO,14,1656,0,51
2020-08-09,TN,Tunisia,EMRO,22,1678,0,51
2020-08-10,TN,Tunisia,EMRO,19,1697,0,51
2020-08-11,TN,Tunisia,EMRO,20,1717,0,51
2020-08-12,TN,Tunisia,EMRO,21,1738,1,52
2020-08-13,TN,Tunisia,EMRO,42,1780,0,52
2020-08-14,TN,Tunisia,EMRO,67,1847,1,53
2020-08-15,TN,Tunisia,EMRO,56,1903,0,53
2020-08-16,TN,Tunisia,EMRO,120,2023,1,54
2020-08-17,TN,Tunisia,EMRO,84,2107,0,54
2020-08-18,TN,Tunisia,EMRO,78,2185,2,56
2020-08-19,TN,Tunisia,EMRO,129,2314,1,57
2020-08-20,TN,Tunisia,EMRO,113,2427,3,60
2020-08-21,TN,Tunisia,EMRO,116,2543,3,63
2020-08-22,TN,Tunisia,EMRO,64,2607,0,63
2020-08-23,TN,Tunisia,EMRO,131,2738,5,68
2020-08-24,TN,Tunisia,EMRO,80,2818,3,71
2020-08-25,TN,Tunisia,EMRO,75,2893,0,71
2020-08-26,TN,Tunisia,EMRO,176,3069,0,71
2020-08-27,TN,Tunisia,EMRO,137,3206,0,71
2020-08-28,TN,Tunisia,EMRO,117,3323,2,73
2020-08-29,TN,Tunisia,EMRO,138,3461,1,74
2020-08-30,TN,Tunisia,EMRO,111,3572,1,75
2020-08-31,TN,Tunisia,EMRO,113,3685,1,76
2020-09-01,TN,Tunisia,EMRO,118,3803,1,77
2020-09-02,TN,Tunisia,EMRO,160,3963,3,80
2020-09-03,TN,Tunisia,EMRO,233,4196,1,81
2020-09-04,TN,Tunisia,EMRO,198,4394,3,84
2020-09-05,TN,Tunisia,EMRO,148,4542,3,87
2020-09-06,TN,Tunisia,EMRO,234,4776,6,93
2020-09-07,TN,Tunisia,EMRO,265,5041,0,93
2020-09-08,TN,Tunisia,EMRO,83,5124,0,93
2020-09-09,TN,Tunisia,EMRO,293,5417,3,96
2020-09-10,TN,Tunisia,EMRO,0,5417,0,96
2020-09-11,TN,Tunisia,EMRO,465,5882,3,99
2020-09-12,TN,Tunisia,EMRO,377,6259,4,103
2020-09-13,TN,Tunisia,EMRO,376,6635,4,107
2020-09-14,TN,Tunisia,EMRO,0,6635,0,107
2020-09-15,TN,Tunisia,EMRO,747,7382,10,117
2020-09-16,TN,Tunisia,EMRO,241,7623,6,123
2020-09-17,TN,Tunisia,EMRO,477,8100,6,129
2020-09-18,TN,Tunisia,EMRO,470,8570,4,133
2020-09-19,TN,Tunisia,EMRO,540,9110,5,138
2020-09-20,TN,Tunisia,EMRO,626,9736,17,155
2020-09-21,TN,Tunisia,EMRO,996,10732,4,159
2020-09-22,TN,Tunisia,EMRO,528,11260,5,164
2020-09-23,TN,Tunisia,EMRO,1219,12479,10,174
2020-09-24,TN,Tunisia,EMRO,826,13305,6,180
2020-09-25,TN,Tunisia,EMRO,1087,14392,11,191
2020-09-26,TN,Tunisia,EMRO,786,15178,16,207
2020-09-27,TN,Tunisia,EMRO,936,16114,7,214
2020-09-28,TN,Tunisia,EMRO,0,16114,0,214
2020-09-29,TN,Tunisia,EMRO,1291,17405,32,246
2020-09-30,TN,Tunisia,EMRO,0,17405,0,246
2020-01-03,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-04,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-05,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-06,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-07,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-08,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-09,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-10,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-11,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-12,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-13,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-14,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-15,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-16,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-17,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-18,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-19,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-20,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-21,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-22,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-23,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-24,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-25,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-26,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-27,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-28,AE,United Arab Emirates,EMRO,0,0,0,0
2020-01-29,AE,United Arab Emirates,EMRO,8,8,0,0
2020-01-30,AE,United Arab Emirates,EMRO,0,8,0,0
2020-01-31,AE,United Arab Emirates,EMRO,0,8,0,0
2020-02-01,AE,United Arab Emirates,EMRO,1,9,0,0
2020-02-02,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-03,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-04,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-05,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-06,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-07,AE,United Arab Emirates,EMRO,0,9,0,0
2020-02-08,AE,United Arab Emirates,EMRO,2,11,0,0
2020-02-09,AE,United Arab Emirates,EMRO,0,11,0,0
2020-02-10,AE,United Arab Emirates,EMRO,1,12,0,0
2020-02-11,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-12,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-13,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-14,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-15,AE,United Arab Emirates,EMRO,0,12,0,0
2020-02-16,AE,United Arab Emirates,EMRO,1,13,0,0
2020-02-17,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-18,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-19,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-20,AE,United Arab Emirates,EMRO,0,13,0,0
2020-02-21,AE,United Arab Emirates,EMRO,2,15,0,0
2020-02-22,AE,United Arab Emirates,EMRO,2,17,0,0
2020-02-23,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-24,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-25,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-26,AE,United Arab Emirates,EMRO,0,17,0,0
2020-02-27,AE,United Arab Emirates,EMRO,6,23,0,0
2020-02-28,AE,United Arab Emirates,EMRO,0,23,0,0
2020-02-29,AE,United Arab Emirates,EMRO,0,23,0,0
2020-03-01,AE,United Arab Emirates,EMRO,2,25,0,0
2020-03-02,AE,United Arab Emirates,EMRO,0,25,0,0
2020-03-03,AE,United Arab Emirates,EMRO,6,31,0,0
2020-03-04,AE,United Arab Emirates,EMRO,0,31,0,0
2020-03-05,AE,United Arab Emirates,EMRO,0,31,0,0
2020-03-06,AE,United Arab Emirates,EMRO,18,49,0,0
2020-03-07,AE,United Arab Emirates,EMRO,0,49,0,0
2020-03-08,AE,United Arab Emirates,EMRO,0,49,0,0
2020-03-09,AE,United Arab Emirates,EMRO,14,63,0,0
2020-03-10,AE,United Arab Emirates,EMRO,15,78,0,0
2020-03-11,AE,United Arab Emirates,EMRO,0,78,0,0
2020-03-12,AE,United Arab Emirates,EMRO,11,89,0,0
2020-03-13,AE,United Arab Emirates,EMRO,0,89,0,0
2020-03-14,AE,United Arab Emirates,EMRO,0,89,0,0
2020-03-15,AE,United Arab Emirates,EMRO,13,102,0,0
2020-03-16,AE,United Arab Emirates,EMRO,0,102,0,0
2020-03-17,AE,United Arab Emirates,EMRO,0,102,0,0
2020-03-18,AE,United Arab Emirates,EMRO,15,117,0,0
2020-03-19,AE,United Arab Emirates,EMRO,23,140,0,0
2020-03-20,AE,United Arab Emirates,EMRO,0,140,0,0
2020-03-21,AE,United Arab Emirates,EMRO,13,153,2,2
2020-03-22,AE,United Arab Emirates,EMRO,0,153,0,2
2020-03-23,AE,United Arab Emirates,EMRO,45,198,0,2
2020-03-24,AE,United Arab Emirates,EMRO,50,248,0,2
2020-03-25,AE,United Arab Emirates,EMRO,85,333,0,2
2020-03-26,AE,United Arab Emirates,EMRO,0,333,0,2
2020-03-27,AE,United Arab Emirates,EMRO,0,333,0,2
2020-03-28,AE,United Arab Emirates,EMRO,135,468,0,2
2020-03-29,AE,United Arab Emirates,EMRO,0,468,0,2
2020-03-30,AE,United Arab Emirates,EMRO,143,611,3,5
2020-03-31,AE,United Arab Emirates,EMRO,53,664,1,6
2020-04-01,AE,United Arab Emirates,EMRO,0,664,0,6
2020-04-02,AE,United Arab Emirates,EMRO,150,814,2,8
2020-04-03,AE,United Arab Emirates,EMRO,210,1024,0,8
2020-04-04,AE,United Arab Emirates,EMRO,481,1505,2,10
2020-04-05,AE,United Arab Emirates,EMRO,0,1505,0,10
2020-04-06,AE,United Arab Emirates,EMRO,571,2076,1,11
2020-04-07,AE,United Arab Emirates,EMRO,0,2076,0,11
2020-04-08,AE,United Arab Emirates,EMRO,583,2659,1,12
2020-04-09,AE,United Arab Emirates,EMRO,0,2659,0,12
2020-04-10,AE,United Arab Emirates,EMRO,331,2990,2,14
2020-04-11,AE,United Arab Emirates,EMRO,746,3736,6,20
2020-04-12,AE,United Arab Emirates,EMRO,0,3736,0,20
2020-04-13,AE,United Arab Emirates,EMRO,387,4123,5,25
2020-04-14,AE,United Arab Emirates,EMRO,398,4521,0,25
2020-04-15,AE,United Arab Emirates,EMRO,412,4933,3,28
2020-04-16,AE,United Arab Emirates,EMRO,432,5365,5,33
2020-04-17,AE,United Arab Emirates,EMRO,460,5825,2,35
2020-04-18,AE,United Arab Emirates,EMRO,477,6302,2,37
2020-04-19,AE,United Arab Emirates,EMRO,479,6781,4,41
2020-04-20,AE,United Arab Emirates,EMRO,484,7265,2,43
2020-04-21,AE,United Arab Emirates,EMRO,490,7755,3,46
2020-04-22,AE,United Arab Emirates,EMRO,483,8238,6,52
2020-04-23,AE,United Arab Emirates,EMRO,518,8756,4,56
2020-04-24,AE,United Arab Emirates,EMRO,525,9281,8,64
2020-04-25,AE,United Arab Emirates,EMRO,0,9281,0,64
2020-04-26,AE,United Arab Emirates,EMRO,1068,10349,12,76
2020-04-27,AE,United Arab Emirates,EMRO,0,10349,0,76
2020-04-28,AE,United Arab Emirates,EMRO,1031,11380,13,89
2020-04-29,AE,United Arab Emirates,EMRO,0,11380,0,89
2020-04-30,AE,United Arab Emirates,EMRO,1101,12481,16,105
2020-05-01,AE,United Arab Emirates,EMRO,557,13038,6,111
2020-05-02,AE,United Arab Emirates,EMRO,0,13038,0,111
2020-05-03,AE,United Arab Emirates,EMRO,1125,14163,15,126
2020-05-04,AE,United Arab Emirates,EMRO,0,14163,0,126
2020-05-05,AE,United Arab Emirates,EMRO,1029,15192,20,146
2020-05-06,AE,United Arab Emirates,EMRO,0,15192,0,146
2020-05-07,AE,United Arab Emirates,EMRO,1048,16240,19,165
2020-05-08,AE,United Arab Emirates,EMRO,553,16793,9,174
2020-05-09,AE,United Arab Emirates,EMRO,0,16793,0,174
2020-05-10,AE,United Arab Emirates,EMRO,1405,18198,24,198
2020-05-11,AE,United Arab Emirates,EMRO,0,18198,0,198
2020-05-12,AE,United Arab Emirates,EMRO,1463,19661,5,203
2020-05-13,AE,United Arab Emirates,EMRO,0,19661,0,203
2020-05-14,AE,United Arab Emirates,EMRO,1423,21084,5,208
2020-05-15,AE,United Arab Emirates,EMRO,747,21831,2,210
2020-05-16,AE,United Arab Emirates,EMRO,0,21831,0,210
2020-05-17,AE,United Arab Emirates,EMRO,1527,23358,10,220
2020-05-18,AE,United Arab Emirates,EMRO,0,23358,0,220
2020-05-19,AE,United Arab Emirates,EMRO,1705,25063,7,227
2020-05-20,AE,United Arab Emirates,EMRO,0,25063,0,227
2020-05-21,AE,United Arab Emirates,EMRO,941,26004,6,233
2020-05-22,AE,United Arab Emirates,EMRO,894,26898,4,237
2020-05-23,AE,United Arab Emirates,EMRO,994,27892,4,241
2020-05-24,AE,United Arab Emirates,EMRO,812,28704,3,244
2020-05-25,AE,United Arab Emirates,EMRO,781,29485,1,245
2020-05-26,AE,United Arab Emirates,EMRO,822,30307,3,248
2020-05-27,AE,United Arab Emirates,EMRO,779,31086,5,253
2020-05-28,AE,United Arab Emirates,EMRO,883,31969,2,255
2020-05-29,AE,United Arab Emirates,EMRO,563,32532,3,258
2020-05-30,AE,United Arab Emirates,EMRO,638,33170,2,260
2020-05-31,AE,United Arab Emirates,EMRO,726,33896,2,262
2020-06-01,AE,United Arab Emirates,EMRO,661,34557,2,264
2020-06-02,AE,United Arab Emirates,EMRO,635,35192,2,266
2020-06-03,AE,United Arab Emirates,EMRO,596,35788,3,269
2020-06-04,AE,United Arab Emirates,EMRO,571,36359,1,270
2020-06-05,AE,United Arab Emirates,EMRO,659,37018,3,273
2020-06-06,AE,United Arab Emirates,EMRO,624,37642,1,274
2020-06-07,AE,United Arab Emirates,EMRO,626,38268,1,275
2020-06-08,AE,United Arab Emirates,EMRO,540,38808,1,276
2020-06-09,AE,United Arab Emirates,EMRO,568,39376,5,281
2020-06-10,AE,United Arab Emirates,EMRO,528,39904,2,283
2020-06-11,AE,United Arab Emirates,EMRO,603,40507,1,284
2020-06-12,AE,United Arab Emirates,EMRO,479,40986,2,286
2020-06-13,AE,United Arab Emirates,EMRO,513,41499,1,287
2020-06-14,AE,United Arab Emirates,EMRO,491,41990,1,288
2020-06-15,AE,United Arab Emirates,EMRO,304,42294,1,289
2020-06-16,AE,United Arab Emirates,EMRO,342,42636,2,291
2020-06-17,AE,United Arab Emirates,EMRO,346,42982,2,293
2020-06-18,AE,United Arab Emirates,EMRO,382,43364,2,295
2020-06-19,AE,United Arab Emirates,EMRO,388,43752,3,298
2020-06-20,AE,United Arab Emirates,EMRO,393,44145,2,300
2020-06-21,AE,United Arab Emirates,EMRO,388,44533,1,301
2020-06-22,AE,United Arab Emirates,EMRO,392,44925,1,302
2020-06-23,AE,United Arab Emirates,EMRO,378,45303,1,303
2020-06-24,AE,United Arab Emirates,EMRO,380,45683,2,305
2020-06-25,AE,United Arab Emirates,EMRO,450,46133,2,307
2020-06-26,AE,United Arab Emirates,EMRO,430,46563,1,308
2020-06-27,AE,United Arab Emirates,EMRO,410,46973,2,310
2020-06-28,AE,United Arab Emirates,EMRO,387,47360,1,311
2020-06-29,AE,United Arab Emirates,EMRO,437,47797,2,313
2020-06-30,AE,United Arab Emirates,EMRO,449,48246,1,314
2020-07-01,AE,United Arab Emirates,EMRO,421,48667,1,315
2020-07-02,AE,United Arab Emirates,EMRO,402,49069,1,316
2020-07-03,AE,United Arab Emirates,EMRO,400,49469,1,317
2020-07-04,AE,United Arab Emirates,EMRO,672,50141,1,318
2020-07-05,AE,United Arab Emirates,EMRO,716,50857,3,321
2020-07-06,AE,United Arab Emirates,EMRO,683,51540,2,323
2020-07-07,AE,United Arab Emirates,EMRO,528,52068,1,324
2020-07-08,AE,United Arab Emirates,EMRO,532,52600,2,326
2020-07-09,AE,United Arab Emirates,EMRO,445,53045,1,327
2020-07-10,AE,United Arab Emirates,EMRO,532,53577,1,328
2020-07-11,AE,United Arab Emirates,EMRO,473,54050,1,329
2020-07-12,AE,United Arab Emirates,EMRO,403,54453,2,331
2020-07-13,AE,United Arab Emirates,EMRO,401,54854,2,333
2020-07-14,AE,United Arab Emirates,EMRO,344,55198,1,334
2020-07-15,AE,United Arab Emirates,EMRO,375,55573,1,335
2020-07-16,AE,United Arab Emirates,EMRO,275,55848,0,335
2020-07-17,AE,United Arab Emirates,EMRO,281,56129,0,335
2020-07-18,AE,United Arab Emirates,EMRO,293,56422,2,337
2020-07-19,AE,United Arab Emirates,EMRO,289,56711,1,338
2020-07-20,AE,United Arab Emirates,EMRO,211,56922,1,339
2020-07-21,AE,United Arab Emirates,EMRO,271,57193,1,340
2020-07-22,AE,United Arab Emirates,EMRO,305,57498,1,341
2020-07-23,AE,United Arab Emirates,EMRO,236,57734,1,342
2020-07-24,AE,United Arab Emirates,EMRO,254,57988,0,342
2020-07-25,AE,United Arab Emirates,EMRO,261,58249,1,343
2020-07-26,AE,United Arab Emirates,EMRO,313,58562,0,343
2020-07-27,AE,United Arab Emirates,EMRO,351,58913,1,344
2020-07-28,AE,United Arab Emirates,EMRO,264,59177,1,345
2020-07-29,AE,United Arab Emirates,EMRO,369,59546,2,347
2020-07-30,AE,United Arab Emirates,EMRO,375,59921,0,347
2020-07-31,AE,United Arab Emirates,EMRO,302,60223,2,349
2020-08-01,AE,United Arab Emirates,EMRO,283,60506,2,351
2020-08-02,AE,United Arab Emirates,EMRO,254,60760,0,351
2020-08-03,AE,United Arab Emirates,EMRO,239,60999,0,351
2020-08-04,AE,United Arab Emirates,EMRO,164,61163,0,351
2020-08-05,AE,United Arab Emirates,EMRO,189,61352,0,351
2020-08-06,AE,United Arab Emirates,EMRO,254,61606,2,353
2020-08-07,AE,United Arab Emirates,EMRO,239,61845,1,354
2020-08-08,AE,United Arab Emirates,EMRO,216,62061,2,356
2020-08-09,AE,United Arab Emirates,EMRO,239,62300,0,356
2020-08-10,AE,United Arab Emirates,EMRO,225,62525,1,357
2020-08-11,AE,United Arab Emirates,EMRO,179,62704,0,357
2020-08-12,AE,United Arab Emirates,EMRO,262,62966,0,357
2020-08-13,AE,United Arab Emirates,EMRO,246,63212,1,358
2020-08-14,AE,United Arab Emirates,EMRO,277,63489,0,358
2020-08-15,AE,United Arab Emirates,EMRO,330,63819,1,359
2020-08-16,AE,United Arab Emirates,EMRO,283,64102,2,361
2020-08-17,AE,United Arab Emirates,EMRO,210,64312,3,364
2020-08-18,AE,United Arab Emirates,EMRO,229,64541,0,364
2020-08-19,AE,United Arab Emirates,EMRO,365,64906,2,366
2020-08-20,AE,United Arab Emirates,EMRO,435,65341,1,367
2020-08-21,AE,United Arab Emirates,EMRO,461,65802,2,369
2020-08-22,AE,United Arab Emirates,EMRO,391,66193,1,370
2020-08-23,AE,United Arab Emirates,EMRO,424,66617,2,372
2020-08-24,AE,United Arab Emirates,EMRO,390,67007,3,375
2020-08-25,AE,United Arab Emirates,EMRO,275,67282,1,376
2020-08-26,AE,United Arab Emirates,EMRO,339,67621,1,377
2020-08-27,AE,United Arab Emirates,EMRO,399,68020,1,378
2020-08-28,AE,United Arab Emirates,EMRO,491,68511,0,378
2020-08-29,AE,United Arab Emirates,EMRO,390,68901,1,379
2020-08-30,AE,United Arab Emirates,EMRO,427,69328,0,379
2020-08-31,AE,United Arab Emirates,EMRO,362,69690,3,382
2020-09-01,AE,United Arab Emirates,EMRO,541,70231,2,384
2020-09-02,AE,United Arab Emirates,EMRO,574,70805,0,384
2020-09-03,AE,United Arab Emirates,EMRO,735,71540,3,387
2020-09-04,AE,United Arab Emirates,EMRO,614,72154,0,387
2020-09-05,AE,United Arab Emirates,EMRO,612,72766,0,387
2020-09-06,AE,United Arab Emirates,EMRO,705,73471,1,388
2020-09-07,AE,United Arab Emirates,EMRO,513,73984,0,388
2020-09-08,AE,United Arab Emirates,EMRO,470,74454,2,390
2020-09-09,AE,United Arab Emirates,EMRO,644,75098,1,391
2020-09-10,AE,United Arab Emirates,EMRO,883,75981,2,393
2020-09-11,AE,United Arab Emirates,EMRO,930,76911,5,398
2020-09-12,AE,United Arab Emirates,EMRO,931,77842,0,398
2020-09-13,AE,United Arab Emirates,EMRO,1007,78849,1,399
2020-09-14,AE,United Arab Emirates,EMRO,640,79489,0,399
2020-09-15,AE,United Arab Emirates,EMRO,777,80266,0,399
2020-09-16,AE,United Arab Emirates,EMRO,674,80940,2,401
2020-09-17,AE,United Arab Emirates,EMRO,842,81782,1,402
2020-09-18,AE,United Arab Emirates,EMRO,786,82568,0,402
2020-09-19,AE,United Arab Emirates,EMRO,865,83433,1,403
2020-09-20,AE,United Arab Emirates,EMRO,809,84242,1,404
2020-09-21,AE,United Arab Emirates,EMRO,674,84916,0,404
2020-09-22,AE,United Arab Emirates,EMRO,679,85595,1,405
2020-09-23,AE,United Arab Emirates,EMRO,852,86447,0,405
2020-09-24,AE,United Arab Emirates,EMRO,1083,87530,1,406
2020-09-25,AE,United Arab Emirates,EMRO,1002,88532,1,407
2020-09-26,AE,United Arab Emirates,EMRO,1008,89540,2,409
2020-09-27,AE,United Arab Emirates,EMRO,1078,90618,2,411
2020-09-28,AE,United Arab Emirates,EMRO,851,91469,1,412
